hsk_key	source_word	simplified	MY	example_MY	KM	example_KM	LO	example_LO	NE	example_NE
4365:开头	开头	开头	အစ; စတင်ပိုင်း	ဆောင်းပါး၏ အစကို အလွန် ဆွဲဆောင်မှုရှိအောင် ရေးထားသည်။	ចំណុចចាប់ផ្តើម; ដើម	ដើមអត្ថបទត្រូវបានសរសេរឱ្យទាក់ទាញខ្លាំង។	ຕອນເລີ່ມ; ຕົ້ນເລື່ອງ	ຕອນເລີ່ມຂອງບົດຄວາມຖືກຂຽນໃຫ້ນ່າດຶງດູດຫຼາຍ.	सुरुवात; आरम्भ	लेखको सुरुवात धेरै आकर्षक रूपमा लेखिएको छ।
4369:看得起	看得起	看得起	အထင်ကြီးသည်; တန်ဖိုးထားသည်	သူသည် ကြိုးစားအလုပ်လုပ်ပြီး အခြားသူများက သူ့ကို အထင်ကြီးစေချင်သည်။	គោរពតម្លៃ; មើលឃើញថាសំខាន់	គាត់ខិតខំធ្វើការ ហើយសង្ឃឹមថាអ្នកដទៃនឹងគោរពតម្លៃគាត់។	ນັບຖື; ເຫັນຄຸນຄ່າ	ລາວເຮັດວຽກໜັກ ແລະຫວັງໃຫ້ຄົນອື່ນນັບຖືລາວ.	उच्च मूल्याङ्कन गर्नु; सम्मान गर्नु	ऊ मेहनत गर्छ र अरूले आफूलाई सम्मान गरून् भन्ने आशा गर्छ।
4370:看好	看好	看好	ကောင်းမွန်မည်ဟု ယုံကြည်သည်; အကောင်းမြင်သည်	ရင်းနှီးမြှုပ်နှံသူများသည် ဤလုပ်ငန်းနယ်ပယ်ကို အကောင်းမြင်ကြသည်။	មានសុទិដ្ឋិនិយមចំពោះ; ជឿថាល្អ	វិនិយោគិនមានសុទិដ្ឋិនិយមចំពោះវិស័យនេះ។	ມອງດີ; ເຊື່ອວ່າຈະດີ	ນັກລົງທຶນມອງດີຕໍ່ອຸດສາຫະກຳນີ້.	आशावादी हुनु; राम्रो देख्नु	लगानीकर्ताहरू यो उद्योगप्रति आशावादी छन्।
4371:看似	看似	看似	ကြည့်ရသည်မှာ; ပုံရသည်မှာ	ဤပြဿနာသည် ရိုးရှင်းပုံရသော်လည်း အမှန်တကယ်တွင် ရှုပ်ထွေးသည်။	មើលទៅដូចជា; ហាក់ដូចជា	បញ្ហានេះមើលទៅសាមញ្ញ ប៉ុន្តែពិតជាស្មុគស្មាញ។	ເບິ່ງຄືວ່າ; ເໝືອນວ່າ	ບັນຫານີ້ເບິ່ງຄືງ່າຍ ແຕ່ແທ້ຈິງຊັບຊ້ອນ.	देखिँदा; जस्तो लाग्ने	यो समस्या सरल देखिन्छ तर वास्तवमा जटिल छ।
4372:看中	看中	看中	နှစ်သက်ရွေးချယ်သည်; သဘောကျသည်	သူသည် တိုက်ခန်းငယ်တစ်ခန်းကို သဘောကျခဲ့သည်။	ចូលចិត្តជ្រើសរើស; ពេញចិត្ត	គាត់បានពេញចិត្តអាផាតមិនតូចមួយ។	ຖືກໃຈ; ເລືອກເອົາ	ລາວຖືກໃຈອາພາດເມັນນ້ອຍຫ້ອງໜຶ່ງ.	मन पराउनु; छनोट गर्नु	उसलाई एउटा सानो अपार्टमेन्ट मन पर्यो।
4373:看重	看重	看重	တန်ဖိုးထားသည်; အရေးထားသည်	ကုမ္ပဏီသည် ဝန်ထမ်းများ၏ စွမ်းရည်ကို တန်ဖိုးထားသည်။	ឱ្យតម្លៃ; យកចិត្តទុកដាក់ខ្លាំង	ក្រុមហ៊ុនឱ្យតម្លៃលើសមត្ថភាពរបស់បុគ្គលិក។	ໃຫ້ຄຸນຄ່າ; ເຫັນສຳຄັນ	ບໍລິສັດໃຫ້ຄຸນຄ່າກັບຄວາມສາມາດຂອງພະນັກງານ.	महत्त्व दिनु; मूल्य दिनु	कम्पनीले कर्मचारीहरूको क्षमतालाई महत्त्व दिन्छ।
4374:康复	康复	康复	ပြန်လည်ကျန်းမာလာသည်; ပြန်လည်ထူထောင်ရေး	ခွဲစိတ်ကုသပြီးနောက် သူ ကောင်းစွာ ပြန်လည်ကျန်းမာလာပြီး မကြာမီ သက်သာခဲ့သည်။	ជាសះស្បើយ; ស្តារសុខភាព	បន្ទាប់ពីវះកាត់ គាត់ជាសះស្បើយបានល្អ ហើយឆាប់មានសុខភាពវិញ។	ຟື້ນຟູສຸຂະພາບ; ຫາຍດີ	ຫຼັງຜ່າຕັດ ລາວຟື້ນຟູໄດ້ດີ ແລະຫາຍດີໄວ.	स्वास्थ्यलाभ गर्नु; पुनःस्थापना	शल्यक्रियापछि ऊ राम्रोसँग निको भयो र चाँडै स्वास्थ्यलाभ गर्यो।
4379:科	科	科	ဌာန; ဘာသာရပ်	သူသည် အတွင်းရောဂါဌာနတွင် စာရင်းသွင်းခဲ့သည်။	ផ្នែក; មុខវិជ្ជា	គាត់បានចុះឈ្មោះនៅផ្នែកជំងឺខាងក្នុង។	ພະແນກ; ວິຊາ	ລາວລົງທະບຽນທີ່ພະແນກອາຍຸລະກຳ.	विभाग; विषय	उसले आन्तरिक औषधि विभागमा दर्ता गर्यो।
4380:科幻	科幻	科幻	သိပ္ပံစိတ်ကူးယဉ်	ဤသိပ္ပံစိတ်ကူးယဉ် ရုပ်ရှင်သည် အလွန် လူကြိုက်များသည်။	វិទ្យាសាស្ត្របែបស្រមើស្រមៃ	ភាពយន្តវិទ្យាសាស្ត្របែបស្រមើស្រមៃនេះពេញនិយមណាស់។	ນິຍາຍວິທະຍາສາດ; ໄຊໄຟ	ຮູບເງົານິຍາຍວິທະຍາສາດນີ້ນິຍົມຫຼາຍ.	विज्ञान कथा	यो विज्ञान कथा चलचित्र धेरै लोकप्रिय छ।
4382:科普	科普	科普	သိပ္ပံပညာဖြန့်ဝေခြင်း; လူထုသိပ္ပံ	ဆရာသည် ကျောင်းသားများကို လူထုသိပ္ပံဟောပြောချက်တစ်ခု ပေးခဲ့သည်။	ការផ្សព្វផ្សាយវិទ្យាសាស្ត្រ	គ្រូបានធ្វើបាឋកថាផ្សព្វផ្សាយវិទ្យាសាស្ត្រឱ្យសិស្ស។	ການເຜີຍແຜ່ວິທະຍາສາດ	ຄູໃຫ້ບົດບັນຍາຍເຜີຍແຜ່ວິທະຍາສາດແກ່ນັກຮຽນ.	लोकप्रिय विज्ञान; विज्ञान प्रचार	शिक्षकले विद्यार्थीहरूलाई लोकप्रिय विज्ञान व्याख्यान दिए।
4387:客车	客车	客车	ခရီးသည်တင်ဘတ်စ်ကား	ခရီးသည်တင်ဘတ်စ်ကားသည် မနက် ခုနစ်နာရီတွင် ထွက်ခွာသည်။	រថយន្តក្រុងដឹកអ្នកដំណើរ	រថយន្តក្រុងដឹកអ្នកដំណើរចេញដំណើរម៉ោងប្រាំពីរព្រឹក។	ລົດໂດຍສານ	ລົດໂດຍສານອອກເດີນທາງເຈັດໂມງເຊົ້າ.	यात्रुवाहक बस	यात्रुवाहक बस बिहान सात बजे छुट्छ।
4389:肯	肯	肯	လိုလားသည်; ဆန္ဒရှိသည်	သူသည် အခြားသူများကို ကူညီရန် အချိန်ပေးလိုသည်။	ព្រម; មានឆន្ទៈ	គាត់ព្រមចំណាយពេលជួយអ្នកដទៃ។	ຍອມ; ເຕັມໃຈ	ລາວເຕັມໃຈໃຊ້ເວລາຊ່ວຍຄົນອື່ນ.	राजी हुनु; इच्छुक हुनु	ऊ अरूलाई मद्दत गर्न समय खर्च गर्न राजी छ।
4391:空地	空地	空地	လွတ်မြေ; လွတ်လပ်သောနေရာ	ကလေးများသည် လွတ်မြေပေါ်တွင် ဘောလုံးကစားနေကြသည်။	ដីទំនេរ; កន្លែងទំនេរ	ក្មេងៗកំពុងលេងបាល់ទាត់លើដីទំនេរ។	ທີ່ວ່າງ; ດິນວ່າງ	ເດັກນ້ອຍກຳລັງເຕະບານຢູ່ທີ່ວ່າງ.	खुला ठाउँ; खाली जमिन	बालबालिकाहरू खुला ठाउँमा फुटबल खेलिरहेका छन्।
4393:口感	口感	口感	အရသာခံစားမှု; ပါးစပ်ထဲခံစားမှု	ဤပေါင်မုန့်၏ အထည်အသားသည် အလွန် နူးညံ့သည်။	រសជាតិពេលញ៉ាំ; អារម្មណ៍ក្នុងមាត់	នំប៉័ងនេះមានអារម្មណ៍ទន់ណាស់ពេលញ៉ាំ។	ສຳຜັດໃນປາກ; ລົດຊາດເວລາກິນ	ເຂົ້າຈີ່ນີ້ມີສຳຜັດນຸ່ມຫຼາຍໃນປາກ.	मुखको अनुभूति; खाने बनोट	यो रोटीको बनोट मुखमा धेरै नरम लाग्छ।
